Date,Open,High,Low,Close,Adj Close,Volume
2021-06-28,1008.9000244140625,1057.949951171875,950.0,995.9000244140625,995.9000244140625,619686
2021-06-29,995.9000244140625,1014.3499755859375,964.1500244140625,970.2999877929688,970.2999877929688,78186
2021-06-30,970.0,977.1500244140625,938.0499877929688,946.75,946.75,72446
2021-07-01,946.0,1010.0,938.2000122070312,992.5499877929688,992.5499877929688,118205
2021-07-02,997.9000244140625,1028.0,975.0,1016.5499877929688,1016.5499877929688,128315
2021-07-05,1029.949951171875,1136.25,1015.2000122070312,1096.800048828125,1096.800048828125,141746
2021-07-06,1096.75,1109.949951171875,1062.0,1065.949951171875,1065.949951171875,127907
2021-07-07,1065.949951171875,1114.0,1065.949951171875,1100.699951171875,1100.699951171875,33534
2021-07-08,1109.0,1152.0,1095.25,1126.6500244140625,1126.6500244140625,176799
2021-07-09,1132.0,1142.4000244140625,1113.0999755859375,1122.449951171875,1122.449951171875,27872
2021-07-12,1139.9000244140625,1210.699951171875,1123.800048828125,1164.199951171875,1164.199951171875,100667
2021-07-13,1182.0,1201.0,1170.0,1192.699951171875,1192.699951171875,47552
2021-07-14,1201.199951171875,1275.0,1178.0999755859375,1253.4000244140625,1253.4000244140625,91482
2021-07-15,1275.0,1325.0,1264.300048828125,1296.5999755859375,1296.5999755859375,57199
2021-07-16,1320.0,1320.0,1255.550048828125,1280.4000244140625,1280.4000244140625,61187
2021-07-19,1279.0,1305.0,1257.050048828125,1297.8499755859375,1297.8499755859375,22136
2021-07-20,1308.9000244140625,1318.199951171875,1260.050048828125,1283.8499755859375,1283.8499755859375,46374
2021-07-22,1294.9000244140625,1294.9000244140625,1240.5999755859375,1251.0999755859375,1251.0999755859375,30400
2021-07-23,1255.25,1260.949951171875,1204.800048828125,1216.699951171875,1216.699951171875,13047
2021-07-26,1205.0999755859375,1234.5,1149.5999755859375,1195.199951171875,1195.199951171875,34157
2021-07-27,1185.0,1246.699951171875,1185.0,1220.199951171875,1220.199951171875,34466
2021-07-28,1221.050048828125,1231.9000244140625,1192.050048828125,1200.199951171875,1200.199951171875,13466
2021-07-29,1152.0,1233.25,1152.0,1214.4000244140625,1214.4000244140625,18378
2021-07-30,1207.0,1226.6500244140625,1199.3499755859375,1204.5999755859375,1204.5999755859375,6391
2021-08-02,1205.0,1305.0,1200.800048828125,1271.550048828125,1271.550048828125,25825
2021-08-03,1279.800048828125,1328.0,1275.199951171875,1289.25,1289.25,28444
2021-08-04,1291.0,1319.0,1255.050048828125,1264.699951171875,1264.699951171875,43652
2021-08-05,1271.75,1278.8499755859375,1216.0,1229.8499755859375,1229.8499755859375,27623
2021-08-06,1231.0,1248.199951171875,1220.3499755859375,1228.300048828125,1228.300048828125,22521
2021-08-09,1243.0,1243.0,1219.5999755859375,1226.0999755859375,1226.0999755859375,19286
2021-08-10,1250.0,1250.0,1096.0999755859375,1177.449951171875,1177.449951171875,39565
2021-08-11,1265.300048828125,1300.0,1217.0999755859375,1274.9000244140625,1274.9000244140625,588004
2021-08-12,1269.050048828125,1318.0,1256.550048828125,1298.5,1298.5,42333
2021-08-13,1309.9000244140625,1317.0,1270.6500244140625,1276.6500244140625,1276.6500244140625,18304
2021-08-16,1278.0,1283.949951171875,1207.9000244140625,1221.699951171875,1221.699951171875,57356
2021-08-17,1224.4000244140625,1389.0,1220.0,1378.0999755859375,1378.0999755859375,180480
2021-08-18,1393.0,1394.0,1335.0,1368.9000244140625,1368.9000244140625,70658
2021-08-20,1365.9000244140625,1394.199951171875,1275.0,1291.699951171875,1291.699951171875,70318
2021-08-23,1324.0,1330.5999755859375,1221.0999755859375,1253.4000244140625,1253.4000244140625,24753
2021-08-24,1256.0,1283.5,1246.050048828125,1262.699951171875,1262.699951171875,67901
2021-08-25,1272.0,1282.0,1256.550048828125,1275.0999755859375,1275.0999755859375,49025
2021-08-26,1279.800048828125,1293.3499755859375,1255.5999755859375,1287.300048828125,1287.300048828125,38022
2021-08-27,1290.0,1290.0,1261.0999755859375,1276.050048828125,1276.050048828125,30263
2021-08-30,1295.5,1314.0,1256.0,1286.6500244140625,1286.6500244140625,108853
2021-08-31,1287.0,1307.9000244140625,1272.5999755859375,1285.550048828125,1285.550048828125,67754
