Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,451.3999938964844,452.0,441.25,447.75,442.8436279296875,3054394
2017-01-03,449.6000061035156,457.79998779296875,443.5,455.25,450.261474609375,4621782
2017-01-04,455.0,460.0,451.95001220703125,453.1000061035156,448.135009765625,3703873
2017-01-05,454.6000061035156,463.8999938964844,453.25,458.04998779296875,453.03076171875,5829373
2017-01-06,459.70001220703125,461.79998779296875,454.04998779296875,455.20001220703125,450.2120361328125,4431212
2017-01-09,456.8999938964844,459.3500061035156,451.54998779296875,452.75,447.7888488769531,2690456
2017-01-10,455.5,456.04998779296875,424.3999938964844,447.3500061035156,442.4480285644531,9436151
2017-01-11,451.8500061035156,457.54998779296875,448.20001220703125,453.6000061035156,448.6295471191406,5678047
2017-01-12,454.20001220703125,461.3999938964844,452.6000061035156,455.20001220703125,450.2120361328125,5106342
2017-01-13,457.0,475.20001220703125,455.20001220703125,472.79998779296875,467.619140625,12693510
2017-01-16,472.5,480.5,468.29998779296875,477.25,472.0203857421875,7430300
2017-01-17,477.29998779296875,488.20001220703125,476.95001220703125,487.20001220703125,481.86138916015625,11331156
2017-01-18,487.1499938964844,491.70001220703125,483.25,488.5,483.1470947265625,8789347
2017-01-19,486.70001220703125,487.8999938964844,479.29998779296875,483.79998779296875,478.49859619140625,7688347
2017-01-20,458.0,461.3999938964844,448.0,450.75,445.810791015625,30189779
2017-01-23,445.25,448.95001220703125,441.1000061035156,445.0,440.123779296875,16502895
2017-01-24,447.79998779296875,452.54998779296875,445.29998779296875,451.25,446.3052978515625,7103963
2017-01-25,452.0,465.1000061035156,452.0,463.54998779296875,458.47052001953125,14328065
2017-01-27,465.25,478.8500061035156,465.25,472.8500061035156,467.6686096191406,8821164
2017-01-30,472.0,476.6000061035156,470.8500061035156,471.8999938964844,466.72900390625,4525720
2017-01-31,472.0,472.0,464.29998779296875,466.0,460.8936767578125,10629001
2017-02-01,467.75,479.8999938964844,460.0,475.6499938964844,470.43792724609375,8340303
2017-02-02,476.25,486.0,473.3500061035156,482.54998779296875,477.2622985839844,7557596
2017-02-03,483.70001220703125,492.5,480.1499938964844,490.70001220703125,485.3230285644531,7134563
2017-02-06,494.75,500.20001220703125,492.0,498.29998779296875,492.8397216796875,8575116
2017-02-07,498.3999938964844,499.70001220703125,490.6000061035156,493.3999938964844,487.993408203125,5242366
2017-02-08,492.3999938964844,492.70001220703125,481.8500061035156,487.6000061035156,482.2569885253906,9694192
2017-02-09,491.0,494.54998779296875,482.95001220703125,485.25,479.9327087402344,7938519
2017-02-10,489.75,492.5,486.20001220703125,488.8999938964844,483.542724609375,10345868
2017-02-13,492.70001220703125,493.8500061035156,486.75,490.29998779296875,484.9273681640625,6626404
2017-02-14,490.29998779296875,491.45001220703125,482.1000061035156,486.8999938964844,481.56463623046875,4089031
2017-02-15,488.0,493.45001220703125,483.79998779296875,488.20001220703125,482.85040283203125,6242589
2017-02-16,487.70001220703125,494.3500061035156,486.54998779296875,493.1499938964844,487.74615478515625,5218900
2017-02-17,501.0,504.0,487.3999938964844,489.1000061035156,483.74053955078125,12983330
2017-02-20,489.3999938964844,490.6499938964844,479.6499938964844,481.04998779296875,475.7787170410156,5840632
2017-02-21,481.8999938964844,509.04998779296875,481.20001220703125,504.3500061035156,498.82342529296875,16440027
2017-02-22,508.5,528.0499877929688,507.79998779296875,525.2999877929688,519.5438842773438,20167381
2017-02-23,525.0,530.0,518.0499877929688,528.1500244140625,522.3626708984375,10360480
2017-02-27,527.9000244140625,527.9000244140625,507.29998779296875,508.95001220703125,503.3730163574219,7372140
2017-02-28,509.3999938964844,512.5,504.6000061035156,506.6499938964844,501.0982360839844,5799421
2017-03-01,511.0,522.0,510.1499938964844,513.4000244140625,507.7742919921875,7624002
2017-03-02,515.0999755859375,519.7999877929688,503.70001220703125,506.29998779296875,500.7520446777344,7112655
2017-03-03,507.25,515.0,506.25,512.9000244140625,507.2797546386719,3965255
