Date,Open,High,Low,Close,Adj Close,Volume
2007-04-18,114.0,117.0,100.0,102.5,101.3122787475586,30664982
2007-04-19,99.0,110.9000015258789,96.5,105.80000305175781,104.57404327392578,10780637
2007-04-20,107.0,114.0,106.80000305175781,109.5999984741211,108.33000946044922,8101121
2007-04-23,111.0,112.0,104.0,104.55000305175781,103.33853149414062,3079148
2007-04-24,105.5,107.44999694824219,103.0999984741211,106.0,104.771728515625,1898035
2007-04-25,106.5999984741211,107.80000305175781,105.05000305175781,106.30000305175781,105.06825256347656,1397157
2007-04-26,108.0,113.1500015258789,107.05000305175781,108.0,106.74855041503906,3986232
2007-04-27,106.0,109.69999694824219,104.80000305175781,105.4000015258789,104.17868041992188,1592987
2007-04-30,105.0,107.94999694824219,104.25,106.9000015258789,105.66130065917969,1243973
2007-05-03,108.19999694824219,117.75,107.5,114.69999694824219,113.37091064453125,7366381
2007-05-04,116.0,116.30000305175781,110.25,111.19999694824219,109.91146850585938,2651108
2007-05-07,111.8499984741211,122.19999694824219,111.69999694824219,117.8499984741211,116.48441314697266,7297356
2007-05-08,118.5999984741211,123.19999694824219,116.30000305175781,118.80000305175781,117.42340850830078,5771133
2007-05-09,118.0,119.80000305175781,114.55000305175781,116.30000305175781,114.95237731933594,4011361
2007-05-10,117.80000305175781,119.5,111.5999984741211,112.5,111.19640350341797,2049304
2007-05-11,111.69999694824219,118.0,109.0999984741211,115.5,114.1616439819336,2389244
2007-05-14,118.0,126.5,116.80000305175781,125.19999694824219,123.7492446899414,4863446
2007-05-15,126.1500015258789,127.80000305175781,122.25,125.05000305175781,123.60098266601562,3278750
2007-05-16,125.0,129.60000610351562,123.0,124.0999984741211,122.6619873046875,2968140
2007-05-17,125.4000015258789,126.30000305175781,121.0,121.69999694824219,120.289794921875,1986195
2007-05-18,120.19999694824219,123.9000015258789,117.6500015258789,119.0999984741211,117.71992492675781,1229872
2007-05-21,120.44999694824219,127.0,120.44999694824219,123.30000305175781,121.87126159667969,3248753
2007-05-22,124.19999694824219,124.5,122.0,122.8499984741211,121.42647552490234,1492410
2007-05-23,123.0,125.8499984741211,120.19999694824219,121.0999984741211,119.6967544555664,2165349
2007-05-24,121.4000015258789,123.69999694824219,118.0,119.75,118.36239624023438,1240008
2007-05-25,119.0,121.19999694824219,117.5999984741211,119.94999694824219,118.56007385253906,892834
2007-05-28,121.1500015258789,140.39999389648438,121.0,134.14999389648438,132.5955352783203,10896236
2007-05-29,135.6999969482422,139.0,131.0500030517578,134.0500030517578,132.4967041015625,6898541
